Relative Time (to start of segment),aclx 1,aclx 2,aclx 3,aclx 4,aclx 5,aclx 6,aclx 7,aclx 8,aclx 9,aclx 10,aclx 11,aclx 12,aclx 13,aclx 14,acly 1,acly 2,acly 3,acly 4,acly 5,acly 6,acly 7,acly 8,acly 9,acly 10,acly 11,acly 12,acly 13,acly 14,aclz 1,aclz 2,aclz 3,aclz 4,aclz 5,aclz 6,aclz 7,aclz 8,aclz 9,aclz 10,aclz 11,aclz 12,aclz 13,aclz 14,gyrx 1,gyrx 2,gyrx 3,gyrx 4,gyrx 5,gyrx 6,gyrx 7,gyrx 8,gyrx 9,gyrx 10,gyrx 11,gyrx 12,gyrx 13,gyrx 14,gyry 1,gyry 2,gyry 3,gyry 4,gyry 5,gyry 6,gyry 7,gyry 8,gyry 9,gyry 10,gyry 11,gyry 12,gyry 13,gyry 14,gyrz 1,gyrz 2,gyrz 3,gyrz 4,gyrz 5,gyrz 6,gyrz 7,gyrz 8,gyrz 9,gyrz 10,gyrz 11,gyrz 12,gyrz 13,gyrz 14,magr 1,magr 2,magr 3,magr 4,magr 5,magr 6,magr 7,magr 8,magr 9,magr 10,magr 11,magr 12,magr 13,magr 14,magphi 1,magphi 2,magphi 3,magphi 4,magphi 5,magphi 6,magphi 7,magphi 8,magphi 9,magphi 10,magphi 11,magphi 12,magphi 13,magphi 14,magtheta 1,magtheta 2,magtheta 3,magtheta 4,magtheta 5,magtheta 6,magtheta 7,magtheta 8,magtheta 9,magtheta 10,magtheta 11,magtheta 12,magtheta 13,magtheta 14,
0.250000,,,,,,,,,0.847390,,,,,,,,,,,,,,1.044602,,,,,,,,,,,,,,-1.222643,,,,,,,,,,,,,,0.210001,,,,,,,,,,,,,,-0.727512,,,,,,,,,,,,,,0.611257,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.238951,,,,,,,,,,,,,,-0.505323,,,,,,
0.267857,,,,,,,,,1.168348,,,,,,,,,,,,,,1.010592,,,,,,,,,,,,,,-1.134309,,,,,,,,,,,,,,-0.264244,,,,,,,,,,,,,,-0.703622,,,,,,,,,,,,,,0.316514,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.333261,,,,,,,,,,,,,,-0.819078,,,,,,
0.285714,,,,,,,,,1.419065,,,,,,,,,,,,,,0.906881,,,,,,,,,,,,,,-0.970874,,,,,,,,,,,,,,-0.537013,,,,,,,,,,,,,,-0.256226,,,,,,,,,,,,,,-0.144022,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.338513,,,,,,,,,,,,,,-1.156128,,,,,,
0.333333,,,,,,,,,1.459166,,,,,,,,,,,,,,0.790555,,,,,,,,,,,,,,-0.903653,,,,,,,,,,,,,,-0.465721,,,,,,,,,,,,,,0.351885,,,,,,,,,,,,,,-0.751930,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.237869,,,,,,,,,,,,,,-1.397477,,,,,,
0.380952,,,,,,,,,1.184402,,,,,,,,,,,,,,0.798783,,,,,,,,,,,,,,-0.953195,,,,,,,,,,,,,,-0.273543,,,,,,,,,,,,,,1.077274,,,,,,,,,,,,,,-1.378259,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.061377,,,,,,,,,,,,,,-1.296579,,,,,,
0.428571,,,,,,,,,0.750667,,,,,,,,,,,,,,0.734498,,,,,,,,,,,,,,-0.782902,,,,,,,,,,,,,,0.392880,,,,,,,,,,,,,,1.409563,,,,,,,,,,,,,,-2.409859,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.870354,,,,,,,,,,,,,,-1.064021,,,,,,
0.442857,,,,,,,,,0.341948,,,,,,,,,,,,,,0.739926,,,,,,,,,,,,,,-0.962990,,,,,,,,,,,,,,0.337086,,,,,,,,,,,,,,1.830897,,,,,,,,,,,,,,-1.608527,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.752596,,,,,,,,,,,,,,-0.746113,,,,,,
0.457143,,,,,,,,,-0.141554,,,,,,,,,,,,,,0.732574,,,,,,,,,,,,,,-0.941206,,,,,,,,,,,,,,0.383581,,,,,,,,,,,,,,1.730993,,,,,,,,,,,,,,-1.765109,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.585333,,,,,,,,,,,,,,-0.356496,,,,,,
0.471429,,,,,,,,,-0.582111,,,,,,,,,,,,,,0.745256,,,,,,,,,,,,,,-0.945210,,,,,,,,,,,,,,0.343285,,,,,,,,,,,,,,1.765742,,,,,,,,,,,,,,-1.700634,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.443090,,,,,,,,,,,,,,0.014153,,,,,,
0.485714,,,,,,,,,-1.036758,,,,,,,,,,,,,,0.751666,,,,,,,,,,,,,,-0.864603,,,,,,,,,,,,,,0.206901,,,,,,,,,,,,,,1.596340,,,,,,,,,,,,,,-1.442734,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.277801,,,,,,,,,,,,,,0.432025,,,,,,
0.500000,,,,,,,,,-1.416972,,,,,,,,,,,,,,0.719647,,,,,,,,,,,,,,-0.679865,,,,,,,,,,,,,,0.045720,,,,,,,,,,,,,,1.244504,,,,,,,,,,,,,,-1.101937,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.131204,,,,,,,,,,,,,,0.796413,,,,,,
0.514286,,,,,,,,,-1.685454,,,,,,,,,,,,,,0.688330,,,,,,,,,,,,,,-0.411284,,,,,,,,,,,,,,0.036421,,,,,,,,,,,,,,0.506084,,,,,,,,,,,,,,-0.687455,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.004800,,,,,,,,,,,,,,1.112479,,,,,,
0.528571,,,,,,,,,-1.652262,,,,,,,,,,,,,,0.615949,,,,,,,,,,,,,,-0.121895,,,,,,,,,,,,,,0.005424,,,,,,,,,,,,,,-0.634123,,,,,,,,,,,,,,0.132299,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.040223,,,,,,,,,,,,,,1.149102,,,,,,
0.542857,,,,,,,,,-1.290979,,,,,,,,,,,,,,0.628132,,,,,,,,,,,,,,-0.130171,,,,,,,,,,,,,,-0.428525,,,,,,,,,,,,,,-1.550633,,,,,,,,,,,,,,1.495486,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.018737,,,,,,,,,,,,,,0.920317,,,,,,
0.557143,,,,,,,,,-0.889715,,,,,,,,,,,,,,0.581712,,,,,,,,,,,,,,-0.318727,,,,,,,,,,,,,,-0.555611,,,,,,,,,,,,,,-1.687458,,,,,,,,,,,,,,1.670490,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.031445,,,,,,,,,,,,,,0.528511,,,,,,
0.571429,,,,,,,,,-0.399865,,,,,,,,,,,,,,0.481276,,,,,,,,,,,,,,-0.315711,,,,,,,,,,,,,,-0.617604,,,,,,,,,,,,,,-1.756956,,,,,,,,,,,,,,1.725754,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.016665,,,,,,,,,,,,,,0.105742,,,,,,
0.607143,,,,,,,,,0.050620,,,,,,,,,,,,,,0.345531,,,,,,,,,,,,,,-0.252138,,,,,,,,,,,,,,-0.462622,,,,,,,,,,,,,,-1.661396,,,,,,,,,,,,,,1.523118,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.002043,,,,,,,,,,,,,,-0.371459,,,,,,
0.642857,,,,,,,,,0.476754,,,,,,,,,,,,,,0.280295,,,,,,,,,,,,,,-0.395109,,,,,,,,,,,,,,-0.106163,,,,,,,,,,,,,,-1.565836,,,,,,,,,,,,,,1.246797,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.022919,,,,,,,,,,,,,,-0.774308,,,,,,
0.678571,,,,,,,,,0.902465,,,,,,,,,,,,,,0.271180,,,,,,,,,,,,,,-0.537163,,,,,,,,,,,,,,0.197602,,,,,,,,,,,,,,-1.383402,,,,,,,,,,,,,,1.071793,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.158158,,,,,,,,,,,,,,-1.229274,,,,,,
0.714286,,,,,,,,,1.242736,,,,,,,,,,,,,,0.305180,,,,,,,,,,,,,,-0.731617,,,,,,,,,,,,,,0.355684,,,,,,,,,,,,,,-0.957725,,,,,,,,,,,,,,0.933632,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.404849,,,,,,,,,,,,,,-1.535965,,,,,,
0.732143,,,,,,,,,1.507126,,,,,,,,,,,,,,0.456455,,,,,,,,,,,,,,-0.869968,,,,,,,,,,,,,,0.333986,,,,,,,,,,,,,,-0.408254,,,,,,,,,,,,,,0.555993,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.714240,,,,,,,,,,,,,,-1.651705,,,,,,
0.750000,,,,,,,,,1.622452,,,,,,,,,,,,,,0.559152,,,,,,,,,,,,,,-0.900001,,,,,,,,,,,,,,0.008524,,,,,,,,,,,,,,0.230263,,,,,,,,,,,,,,0.150721,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.948492,,,,,,,,,,,,,,-1.623519,,,,,,
0.767857,,,,,,,,,1.535630,,,,,,,,,,,,,,0.624893,,,,,,,,,,,,,,-0.802832,,,,,,,,,,,,,,-0.282842,,,,,,,,,,,,,,0.458304,,,,,,,,,,,,,,-0.383501,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.020361,,,,,,,,,,,,,,-1.513708,,,,,,
0.785714,,,,,,,,,1.366077,,,,,,,,,,,,,,0.651404,,,,,,,,,,,,,,-0.627096,,,,,,,,,,,,,,-0.664098,,,,,,,,,,,,,,0.788421,,,,,,,,,,,,,,-0.622980,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.005011,,,,,,,,,,,,,,-1.369886,,,,,,
0.803571,,,,,,,,,1.083249,,,,,,,,,,,,,,0.508898,,,,,,,,,,,,,,-0.422206,,,,,,,,,,,,,,-1.169340,,,,,,,,,,,,,,0.849233,,,,,,,,,,,,,,-0.678244,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.820078,,,,,,,,,,,,,,-0.974426,,,,,,
0.821429,,,,,,,,,0.840995,,,,,,,,,,,,,,0.241367,,,,,,,,,,,,,,0.522054,,,,,,,,,,,,,,-1.631186,,,,,,,,,,,,,,0.925246,,,,,,,,,,,,,,-0.586137,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.582540,,,,,,,,,,,,,,-0.639092,,,,,,
0.839286,,,,,,,,,0.501056,,,,,,,,,,,,,,-0.049464,,,,,,,,,,,,,,0.688655,,,,,,,,,,,,,,-1.736574,,,,,,,,,,,,,,0.875294,,,,,,,,,,,,,,-0.641401,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.226299,,,,,,,,,,,,,,-0.168013,,,,,,
0.857143,,,,,,,,,0.206004,,,,,,,,,,,,,,-0.417612,,,,,,,,,,,,,,1.048343,,,,,,,,,,,,,,-1.916353,,,,,,,,,,,,,,0.755844,,,,,,,,,,,,,,-0.438765,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.261101,,,,,,,,,,,,,,0.172703,,,,,,
0.885714,,,,,,,,,-0.071167,,,,,,,,,,,,,,-0.896308,,,,,,,,,,,,,,1.275499,,,,,,,,,,,,,,-1.848161,,,,,,,,,,,,,,0.612504,,,,,,,,,,,,,,-0.401922,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.806053,,,,,,,,,,,,,,0.397772,,,,,,
0.914286,,,,,,,,,-0.322207,,,,,,,,,,,,,,-1.329685,,,,,,,,,,,,,,1.565912,,,,,,,,,,,,,,-1.528898,,,,,,,,,,,,,,0.460476,,,,,,,,,,,,,,-0.429554,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.287682,,,,,,,,,,,,,,0.613775,,,,,,
0.942857,,,,,,,,,-0.518401,,,,,,,,,,,,,,-1.682858,,,,,,,,,,,,,,1.725350,,,,,,,,,,,,,,-1.085650,,,,,,,,,,,,,,0.341026,,,,,,,,,,,,,,-0.309815,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.636991,,,,,,,,,,,,,,0.846849,,,,,,
0.971429,,,,,,,,,-0.702797,,,,,,,,,,,,,,-1.943636,,,,,,,,,,,,,,1.763747,,,,,,,,,,,,,,-0.691995,,,,,,,,,,,,,,0.173795,,,,,,,,,,,,,,-0.051915,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.836479,,,,,,,,,,,,,,1.150319,,,,,,
1.000000,,,,,,,,,-0.752838,,,,,,,,,,,,,,-2.033581,,,,,,,,,,,,,,1.674735,,,,,,,,,,,,,,-0.295241,,,,,,,,,,,,,,-0.002122,,,,,,,,,,,,,,0.049403,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.887120,,,,,,,,,,,,,,1.245035,,,,,,
0.000000,,,,,,,,,,-1.028200,,,,,,,,,,,,,,-1.716926,,,,,,,,,,,,,,1.097942,,,,,,,,,,,,,,0.091636,,,,,,,,,,,,,,-0.041734,,,,,,,,,,,,,,-0.288738,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.535805,,,,,,,,,,,,,,1.402771,,,,,
0.020408,,,,,,,,,,-1.002535,,,,,,,,,,,,,,-1.686736,,,,,,,,,,,,,,1.213929,,,,,,,,,,,,,,0.173021,,,,,,,,,,,,,,-0.049109,,,,,,,,,,,,,,-0.385088,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.531936,,,,,,,,,,,,,,1.358397,,,,,
0.040816,,,,,,,,,,-0.985663,,,,,,,,,,,,,,-1.677638,,,,,,,,,,,,,,1.560368,,,,,,,,,,,,,,0.379876,,,,,,,,,,,,,,-0.135762,,,,,,,,,,,,,,-0.302502,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.534757,,,,,,,,,,,,,,1.368401,,,,,
0.061224,,,,,,,,,,-0.943529,,,,,,,,,,,,,,-1.599072,,,,,,,,,,,,,,1.643603,,,,,,,,,,,,,,0.732546,,,,,,,,,,,,,,-0.172636,,,,,,,,,,,,,,-0.137330,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.506410,,,,,,,,,,,,,,1.300808,,,,,
0.081633,,,,,,,,,,-0.900432,,,,,,,,,,,,,,-1.442616,,,,,,,,,,,,,,1.590107,,,,,,,,,,,,,,1.186947,,,,,,,,,,,,,,-0.307225,,,,,,,,,,,,,,-0.068509,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.412286,,,,,,,,,,,,,,1.215195,,,,,
0.102041,,,,,,,,,,-0.822652,,,,,,,,,,,,,,-1.189447,,,,,,,,,,,,,,1.397289,,,,,,,,,,,,,,1.604047,,,,,,,,,,,,,,-0.469470,,,,,,,,,,,,,,0.027841,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.232865,,,,,,,,,,,,,,1.077598,,,,,
0.122449,,,,,,,,,,-0.673556,,,,,,,,,,,,,,-0.829946,,,,,,,,,,,,,,0.996548,,,,,,,,,,,,,,1.892287,,,,,,,,,,,,,,-0.616964,,,,,,,,,,,,,,0.110427,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.945344,,,,,,,,,,,,,,0.872738,,,,,
0.142857,,,,,,,,,,-0.465031,,,,,,,,,,,,,,-0.470374,,,,,,,,,,,,,,0.522965,,,,,,,,,,,,,,1.946544,,,,,,,,,,,,,,-0.646463,,,,,,,,,,,,,,0.082899,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.592189,,,,,,,,,,,,,,0.568451,,,,,
0.163265,,,,,,,,,,-0.255459,,,,,,,,,,,,,,-0.114366,,,,,,,,,,,,,,0.106297,,,,,,,,,,,,,,1.902460,,,,,,,,,,,,,,-0.688868,,,,,,,,,,,,,,0.124192,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.197313,,,,,,,,,,,,,,0.281953,,,,,
0.183673,,,,,,,,,,0.013682,,,,,,,,,,,,,,0.234027,,,,,,,,,,,,,,-0.393368,,,,,,,,,,,,,,1.770209,,,,,,,,,,,,,,-0.734960,,,,,,,,,,,,,,0.427007,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.233124,,,,,,,,,,,,,,-0.024420,,,,,
0.204082,,,,,,,,,,0.263924,,,,,,,,,,,,,,0.544138,,,,,,,,,,,,,,-1.079833,,,,,,,,,,,,,,1.410757,,,,,,,,,,,,,,-0.626183,,,,,,,,,,,,,,0.509593,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.589078,,,,,,,,,,,,,,-0.360651,,,,,
0.224490,,,,,,,,,,0.481591,,,,,,,,,,,,,,0.769080,,,,,,,,,,,,,,-1.749986,,,,,,,,,,,,,,0.698635,,,,,,,,,,,,,,-0.550592,,,,,,,,,,,,,,0.661000,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.875619,,,,,,,,,,,,,,-0.652855,,,,,
0.244898,,,,,,,,,,0.712552,,,,,,,,,,,,,,0.915164,,,,,,,,,,,,,,-1.751719,,,,,,,,,,,,,,0.247624,,,,,,,,,,,,,,-0.078608,,,,,,,,,,,,,,0.055370,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.048184,,,,,,,,,,,,,,-0.946010,,,,,
0.265306,,,,,,,,,,0.741336,,,,,,,,,,,,,,0.976416,,,,,,,,,,,,,,-2.294558,,,,,,,,,,,,,,-0.325464,,,,,,,,,,,,,,0.503997,,,,,,,,,,,,,,-0.701668,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.118937,,,,,,,,,,,,,,-1.000231,,,,,
0.285714,,,,,,,,,,0.571948,,,,,,,,,,,,,,0.911471,,,,,,,,,,,,,,-0.848601,,,,,,,,,,,,,,-0.623878,,,,,,,,,,,,,,1.471932,,,,,,,,,,,,,,-0.674139,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.032846,,,,,,,,,,,,,,-0.879987,,,,,
0.314286,,,,,,,,,,0.322429,,,,,,,,,,,,,,0.902996,,,,,,,,,,,,,,-0.350422,,,,,,,,,,,,,,-0.515364,,,,,,,,,,,,,,1.482994,,,,,,,,,,,,,,-0.729196,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.909789,,,,,,,,,,,,,,-0.604482,,,,,
0.342857,,,,,,,,,,-0.004959,,,,,,,,,,,,,,0.870901,,,,,,,,,,,,,,-0.310931,,,,,,,,,,,,,,-0.495017,,,,,,,,,,,,,,1.532774,,,,,,,,,,,,,,-0.715432,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.723776,,,,,,,,,,,,,,-0.347516,,,,,
0.371429,,,,,,,,,,-0.375735,,,,,,,,,,,,,,0.813824,,,,,,,,,,,,,,-0.136263,,,,,,,,,,,,,,-0.413632,,,,,,,,,,,,,,1.628645,,,,,,,,,,,,,,-0.866839,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.506894,,,,,,,,,,,,,,-0.041123,,,,,
0.400000,,,,,,,,,,-0.738805,,,,,,,,,,,,,,0.794098,,,,,,,,,,,,,,0.070380,,,,,,,,,,,,,,-0.267816,,,,,,,,,,,,,,1.613896,,,,,,,,,,,,,,-0.949425,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.342244,,,,,,,,,,,,,,0.288859,,,,,
0.428571,,,,,,,,,,-1.064985,,,,,,,,,,,,,,0.784315,,,,,,,,,,,,,,0.545738,,,,,,,,,,,,,,0.017032,,,,,,,,,,,,,,1.488525,,,,,,,,,,,,,,-1.059540,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.229962,,,,,,,,,,,,,,0.617142,,,,,
0.448980,,,,,,,,,,-1.417579,,,,,,,,,,,,,,0.789216,,,,,,,,,,,,,,0.502765,,,,,,,,,,,,,,-0.118610,,,,,,,,,,,,,,1.014698,,,,,,,,,,,,,,-0.261209,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.173472,,,,,,,,,,,,,,0.996579,,,,,
0.469388,,,,,,,,,,-1.561781,,,,,,,,,,,,,,0.755465,,,,,,,,,,,,,,1.273617,,,,,,,,,,,,,,-0.077917,,,,,,,,,,,,,,0.432093,,,,,,,,,,,,,,0.633472,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.141440,,,,,,,,,,,,,,1.151809,,,,,
0.489796,,,,,,,,,,-1.549529,,,,,,,,,,,,,,0.764626,,,,,,,,,,,,,,0.247636,,,,,,,,,,,,,,-0.115219,,,,,,,,,,,,,,-0.681493,,,,,,,,,,,,,,0.688529,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.158715,,,,,,,,,,,,,,1.174198,,,,,
0.510204,,,,,,,,,,-1.478223,,,,,,,,,,,,,,0.741742,,,,,,,,,,,,,,0.208043,,,,,,,,,,,,,,-0.169476,,,,,,,,,,,,,,-1.186663,,,,,,,,,,,,,,1.225337,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.155082,,,,,,,,,,,,,,1.089300,,,,,
0.530612,,,,,,,,,,-1.111452,,,,,,,,,,,,,,0.698515,,,,,,,,,,,,,,-0.278433,,,,,,,,,,,,,,-0.267816,,,,,,,,,,,,,,-1.597806,,,,,,,,,,,,,,1.982375,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.217966,,,,,,,,,,,,,,0.776460,,,,,
0.551020,,,,,,,,,,-0.620375,,,,,,,,,,,,,,0.598089,,,,,,,,,,,,,,-0.374400,,,,,,,,,,,,,,-0.345811,,,,,,,,,,,,,,-1.900170,,,,,,,,,,,,,,2.230133,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.203218,,,,,,,,,,,,,,0.295005,,,,,
0.571429,,,,,,,,,,-0.124348,,,,,,,,,,,,,,0.496320,,,,,,,,,,,,,,-0.436129,,,,,,,,,,,,,,-0.359375,,,,,,,,,,,,,,-1.820892,,,,,,,,,,,,,,1.941082,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.151563,,,,,,,,,,,,,,-0.193668,,,,,
0.607143,,,,,,,,,,0.346336,,,,,,,,,,,,,,0.424096,,,,,,,,,,,,,,-0.469177,,,,,,,,,,,,,,-0.254252,,,,,,,,,,,,,,-1.629148,,,,,,,,,,,,,,1.748382,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.131314,,,,,,,,,,,,,,-0.636860,,,,,
0.642857,,,,,,,,,,0.775828,,,,,,,,,,,,,,0.341533,,,,,,,,,,,,,,-0.557343,,,,,,,,,,,,,,0.095027,,,,,,,,,,,,,,-1.490872,,,,,,,,,,,,,,1.294159,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.146341,,,,,,,,,,,,,,-1.123105,,,,,
0.678571,,,,,,,,,,1.152763,,,,,,,,,,,,,,0.307688,,,,,,,,,,,,,,-0.928205,,,,,,,,,,,,,,0.573166,,,,,,,,,,,,,,-1.428186,,,,,,,,,,,,,,1.473095,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.268808,,,,,,,,,,,,,,-1.511884,,,,,
0.714286,,,,,,,,,,1.573304,,,,,,,,,,,,,,0.384462,,,,,,,,,,,,,,-1.197104,,,,,,,,,,,,,,0.908881,,,,,,,,,,,,,,-1.068668,,,,,,,,,,,,,,1.349216,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.633932,,,,,,,,,,,,,,-1.779367,,,,,
0.732143,,,,,,,,,,1.827917,,,,,,,,,,,,,,0.558333,,,,,,,,,,,,,,-1.601692,,,,,,,,,,,,,,0.729154,,,,,,,,,,,,,,-0.141293,,,,,,,,,,,,,,0.922522,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.006592,,,,,,,,,,,,,,-1.878940,,,,,
0.750000,,,,,,,,,,1.894288,,,,,,,,,,,,,,0.760573,,,,,,,,,,,,,,-1.123356,,,,,,,,,,,,,,0.335792,,,,,,,,,,,,,,0.334378,,,,,,,,,,,,,,0.096663,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.280296,,,,,,,,,,,,,,-1.697418,,,,,
0.767857,,,,,,,,,,1.837870,,,,,,,,,,,,,,0.870573,,,,,,,,,,,,,,-0.913390,,,,,,,,,,,,,,-0.166085,,,,,,,,,,,,,,0.732614,,,,,,,,,,,,,,-0.742961,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.469883,,,,,,,,,,,,,,-1.566069,,,,,
0.785714,,,,,,,,,,1.673591,,,,,,,,,,,,,,0.838868,,,,,,,,,,,,,,-0.755389,,,,,,,,,,,,,,-0.586576,,,,,,,,,,,,,,0.808205,,,,,,,,,,,,,,-1.224712,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.446903,,,,,,,,,,,,,,-1.413301,,,,,
0.803571,,,,,,,,,,1.379881,,,,,,,,,,,,,,0.622050,,,,,,,,,,,,,,-0.510098,,,,,,,,,,,,,,-0.949419,,,,,,,,,,,,,,0.791612,,,,,,,,,,,,,,-1.389884,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-1.224386,,,,,,,,,,,,,,-1.067680,,,,,
0.821429,,,,,,,,,,1.141891,,,,,,,,,,,,,,0.350517,,,,,,,,,,,,,,-0.165022,,,,,,,,,,,,,,-1.315653,,,,,,,,,,,,,,0.811892,,,,,,,,,,,,,,-0.976954,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.948956,,,,,,,,,,,,,,-0.669504,,,,,
0.839286,,,,,,,,,,0.876141,,,,,,,,,,,,,,0.095394,,,,,,,,,,,,,,0.163317,,,,,,,,,,,,,,-1.668323,,,,,,,,,,,,,,0.981511,,,,,,,,,,,,,,-1.334826,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,-0.577545,,,,,,,,,,,,,,-0.309427,,,,,
0.857143,,,,,,,,,,0.525586,,,,,,,,,,,,,,-0.302327,,,,,,,,,,,,,,0.340238,,,,,,,,,,,,,,-2.041340,,,,,,,,,,,,,,0.922514,,,,,,,,,,,,,,-1.183419,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.033788,,,,,,,,,,,,,,-0.056851,,,,,
0.885714,,,,,,,,,,0.294675,,,,,,,,,,,,,,-0.817366,,,,,,,,,,,,,,0.725673,,,,,,,,,,,,,,-2.017602,,,,,,,,,,,,,,0.524277,,,,,,,,,,,,,,-1.266005,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,0.661643,,,,,,,,,,,,,,0.115509,,,,,
0.914286,,,,,,,,,,0.016014,,,,,,,,,,,,,,-1.344579,,,,,,,,,,,,,,1.002642,,,,,,,,,,,,,,-1.569983,,,,,,,,,,,,,,0.478185,,,,,,,,,,,,,,-1.334826,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.260385,,,,,,,,,,,,,,0.255786,,,,,
0.942857,,,,,,,,,,-0.281314,,,,,,,,,,,,,,-1.721287,,,,,,,,,,,,,,1.020993,,,,,,,,,,,,,,-1.057933,,,,,,,,,,,,,,0.321472,,,,,,,,,,,,,,-0.866839,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.704623,,,,,,,,,,,,,,0.591965,,,,,
0.971429,,,,,,,,,,-0.482368,,,,,,,,,,,,,,-1.961976,,,,,,,,,,,,,,1.062501,,,,,,,,,,,,,,-0.644224,,,,,,,,,,,,,,0.131572,,,,,,,,,,,,,,-0.123566,,,,,,,,,,,,,,0.000000,,,,,,,,,,,,,,1.883174,,,,,,,,,,,,,,0.925018,,,,,
